player_name,team_code,mlb_team,position,is_pitcher,is_keeper,draft_dollars
J. Naylor,DKG,,1B,FALSE,FALSE,10
M. Busch,DMK,,1B,FALSE,FALSE,24
C. Encarnacion-Strand,DDG,,1B,FALSE,FALSE,24
M. Olson,SKD,,1B,FALSE,FALSE,29
F. Freeman,RGS,,1B,FALSE,FALSE,1
M. Toglia,DEV,,1B,FALSE,FALSE,24
J. Candelario,LDY,,1B,FALSE,FALSE,24
P. Alonso,SHO,,1B,FALSE,FALSE,24
J. Cronenworth,DKG,,2B,FALSE,FALSE,1
O. Lopez,DMK,,2B,FALSE,FALSE,49
N. Hoerner,DDG,,2B,FALSE,FALSE,49
M. McLain,SKD,,2B,FALSE,FALSE,30
L. Garcia,RGS,,2B,FALSE,FALSE,20
O. Albies,DEV,,2B,FALSE,FALSE,5
B. Stott,LDY,,2B,FALSE,FALSE,5
T. Estrada,SHO,,2B,FALSE,FALSE,5
E. De La Cruz,DKG,,SS,FALSE,FALSE,28
D. Swanson,DMK,,SS,FALSE,FALSE,26
F. Lindor,DDG,,SS,FALSE,FALSE,26
T. Turner,SKD,,SS,FALSE,FALSE,24
O. Cruz,RGS,,SS,FALSE,FALSE,31
T. Fitzgerald,DEV,,SS,FALSE,FALSE,8
M. Betts,LDY,,SS,FALSE,FALSE,8
X. Bogaerts,SHO,,SS,FALSE,FALSE,8
N. Arenado,DKG,,3B,FALSE,FALSE,13
R. McMahon,DMK,,3B,FALSE,FALSE,14
E. Suarez,DDG,,3B,FALSE,FALSE,14
A. Bohm,SKD,,3B,FALSE,FALSE,32
M. Chapman,RGS,,3B,FALSE,FALSE,8
A. Riley,DEV,,3B,FALSE,FALSE,24
M. Muncy,LDY,,3B,FALSE,FALSE,24
M. Machado,SHO,,3B,FALSE,FALSE,24
F. Tatis Jr.,DKG,,OF,FALSE,FALSE,31
C. Carroll,DMK,,OF,FALSE,FALSE,30
J. Chourio,DDG,,OF,FALSE,FALSE,30
M. Conforto,SKD,,OF,FALSE,FALSE,5
B. Donovan,RGS,,OF,FALSE,FALSE,24
J. Merrill,DEV,,OF,FALSE,FALSE,56
T. Hernandez,LDY,,OF,FALSE,FALSE,56
M. Harris II,SHO,,OF,FALSE,FALSE,56
D. Crews,DKG,,OF,FALSE,FALSE,21
R. Acuna Jr.,DMK,,OF,FALSE,FALSE,18
J. Wood,DDG,,OF,FALSE,FALSE,18
"N,. Castellanos",SKD,,OF,FALSE,FALSE,6
S. Steer,RGS,,OF,FALSE,FALSE,190
S. Suzuki,DEV,,OF,FALSE,FALSE,31
J. Soto,LDY,,OF,FALSE,FALSE,31
P. Crow-Armstrong,SHO,,OF,FALSE,FALSE,31
N. Jones,DKG,,OF,FALSE,FALSE,32
K. Tucker,DMK,,OF,FALSE,FALSE,5
B. Doyle,DDG,,OF,FALSE,FALSE,5
L. Nootbaar,SKD,,OF,FALSE,FALSE,1
J. Winker,RGS,,OF,FALSE,FALSE,19
B. Reynolds,DEV,,OF,FALSE,FALSE,14
J.H. Lee,LDY,,OF,FALSE,FALSE,14
I. Happ,SHO,,OF,FALSE,FALSE,14
S. Frelick,DKG,,OF,FALSE,FALSE,1
T. Edman,DMK,,OF,FALSE,FALSE,9
J. Walker,DDG,,OF,FALSE,FALSE,9
L. Gurriel Jr.,SKD,,OF,FALSE,FALSE,1
B. Nimmo,RGS,,OF,FALSE,FALSE,1
H. Ramos,DEV,,OF,FALSE,FALSE,9
T. Pham,LDY,,OF,FALSE,FALSE,9
J Profar,SHO,,OF,FALSE,FALSE,9
J. Sanchez,DKG,,OF,FALSE,FALSE,1
G. Mitchell,DMK,,OF,FALSE,FALSE,2
J. Young,DDG,,OF,FALSE,FALSE,2
T. Friedl,SKD,,OF,FALSE,FALSE,1
J. McNeil,RGS,,OF,FALSE,FALSE,6
B. Marsh,DEV,,OF,FALSE,FALSE,1
A. Burleson,LDY,,OF,FALSE,FALSE,1
J. McCarthy,SHO,,OF,FALSE,FALSE,1
I. Herrera,DKG,,C,FALSE,FALSE,8
P. Bailey,DMK,,C,FALSE,FALSE,4
K. Ruiz,DDG,,C,FALSE,FALSE,4
D. Baldwin,SKD,,C,FALSE,FALSE,26
Wilm. Contreras,RGS,,C,FALSE,FALSE,17
J. Bart,DEV,,C,FALSE,FALSE,29
W. Smith,LDY,,C,FALSE,FALSE,29
Wil. Contreas,SHO,,C,FALSE,FALSE,29
T. Stephenson,DKG,,C,FALSE,FALSE,1
D. Rushing,DMK,,C,FALSE,FALSE,1
F. Alvarez,DDG,,C,FALSE,FALSE,1
H. Goodman,SKD,,C,FALSE,FALSE,27
JT Realmuto,RGS,,C,FALSE,FALSE,1
G. Moreno,DEV,,C,FALSE,FALSE,1
S. Murphy,LDY,,C,FALSE,FALSE,1
E. Diaz,SHO,,C,FALSE,FALSE,1
J. Bride,DKG,,CM,FALSE,FALSE,16
N. Lowe,DMK,,CM,FALSE,FALSE,6
R. Hoskins,DDG,,CM,FALSE,FALSE,6
K. Hayes,SKD,,CM,FALSE,FALSE,4
C. Norby,RGS,,CM,FALSE,FALSE,7
M. Vientos,DEV,,CM,FALSE,FALSE,29
M. Shaw,LDY,,CM,FALSE,FALSE,29
B. Harper,SHO,,CM,FALSE,FALSE,29
W. Adames,DKG,,MI,FALSE,FALSE,24
L. Acuna,DMK,,MI,FALSE,FALSE,40
CJ. Abrams,DDG,,MI,FALSE,FALSE,40
X. Edwards,SKD,,MI,FALSE,FALSE,27
E. Tovar,RGS,,MI,FALSE,FALSE,14
G. Perdomo,DEV,,MI,FALSE,FALSE,20
M. Winn,LDY,,MI,FALSE,FALSE,20
B. Turang,SHO,,MI,FALSE,FALSE,20
L. Arraez,DKG,,DH,FALSE,FALSE,24
S. Ohtani,DMK,,DH,FALSE,FALSE,51
C. Yelich,DDG,,DH,FALSE,FALSE,51
K. Marte,SKD,,DH,FALSE,FALSE,63
K. Schwaber,RGS,,DH,FALSE,FALSE,1
M. Ozuna,DEV,,DH,FALSE,FALSE,8
A. McCutchen,LDY,,DH,FALSE,FALSE,8
J. Bell,SHO,,DH,FALSE,FALSE,8
T. Glasnow,DKG,,P,TRUE,FALSE,70
P. Skenes,DMK,,P,TRUE,FALSE,22
C. Burnes,DDG,,P,TRUE,FALSE,22
C. Sale,SKD,,P,TRUE,FALSE,17
Y. Yamamoto,RGS,,P,TRUE,FALSE,19
J. Steele,DEV,,P,TRUE,FALSE,19
S. Alcantara,LDY,,P,TRUE,FALSE,19
B. Snell,SHO,,P,TRUE,FALSE,19
R. Sasaki,DKG,,P,TRUE,FALSE,10
Z. Wheeler,DMK,,P,TRUE,FALSE,11
S. Strider,DDG,,P,TRUE,FALSE,11
S. Ohtani,SKD,,P,TRUE,FALSE,42
L. Webb,RGS,,P,TRUE,FALSE,5
H. Greene,DEV,,P,TRUE,FALSE,62
K. Senga,LDY,,P,TRUE,FALSE,62
D. Cease,SHO,,P,TRUE,FALSE,62
Y. Darvish,DKG,,P,TRUE,FALSE,26
M. King,DMK,,P,TRUE,FALSE,32
S. Schwellenbach,DDG,,P,TRUE,FALSE,32
A. Nola,SKD,,P,TRUE,FALSE,46
S. Imanaga,RGS,,P,TRUE,FALSE,13
M. Kelly,DEV,,P,TRUE,FALSE,10
R. Ray,LDY,,P,TRUE,FALSE,10
N. Lodolo,SHO,,P,TRUE,FALSE,10
M. Keller,DKG,,P,TRUE,FALSE,24
I. Anderson,DMK,,P,TRUE,FALSE,5
F. Peralta,DDG,,P,TRUE,FALSE,5
B. Pfaadt,SKD,,P,TRUE,FALSE,1
A. Abbott,RGS,,P,TRUE,FALSE,11
S. Gray,DEV,,P,TRUE,FALSE,5
N. Pivetta,LDY,,P,TRUE,FALSE,5
S. Manea,SHO,,P,TRUE,FALSE,5
Ra. Suarez,DKG,,P,TRUE,FALSE,20
E. Rodriguez,DMK,,P,TRUE,FALSE,9
Z. Gallen,DDG,,P,TRUE,FALSE,9
C. Sanchez,SKD,,P,TRUE,FALSE,5
B. Singer,RGS,,P,TRUE,FALSE,8
D. Peterson,DEV,,P,TRUE,FALSE,3
D. May,LDY,,P,TRUE,FALSE,3
J. Taillon,SHO,,P,TRUE,FALSE,3
J. Verlander,DKG,,P,TRUE,FALSE,7
T. Myers,DMK,,P,TRUE,FALSE,5
M. Gore,DDG,,P,TRUE,FALSE,5
J. Luzardo,SKD,,P,TRUE,FALSE,10
J. Jones,RGS,,P,TRUE,FALSE,1
R. Lopez,DEV,,P,TRUE,FALSE,2
M. Mikolas,LDY,,P,TRUE,FALSE,2
C. Holmes,SHO,,P,TRUE,FALSE,2
J. Romano,DKG,,P,TRUE,FALSE,1
A.J. Puk,DMK,,P,TRUE,FALSE,10
C. Doval,DDG,,P,TRUE,FALSE,10
D. Bednar,SKD,,P,TRUE,FALSE,1
E. Fedde,RGS,,P,TRUE,FALSE,1
G. Holmes,DEV,,P,TRUE,FALSE,1
C. Quantrill,LDY,,P,TRUE,FALSE,1
N. Cortes,SHO,,P,TRUE,FALSE,1
E. Diaz,DKG,,P,TRUE,FALSE,16
K. Yates,DMK,,P,TRUE,FALSE,17
Ro. Suarez,DDG,,P,TRUE,FALSE,17
T. Megill,SKD,,P,TRUE,FALSE,1
K. Harrison,RGS,,P,TRUE,FALSE,1
J. Martinez,DEV,,P,TRUE,FALSE,8
E. Philips,LDY,,P,TRUE,FALSE,8
K. Finnegan,SHO,,P,TRUE,FALSE,8
T. Scott,DKG,,P,TRUE,FALSE,15
R. Pressly,DMK,,P,TRUE,FALSE,10
R. Helsley,DDG,,P,TRUE,FALSE,10
A. Diaz,SKD,,P,TRUE,FALSE,1
C. Faucher,RGS,,P,TRUE,FALSE,1
R. Walker,DEV,,P,TRUE,FALSE,31
T. Kinley,LDY,,P,TRUE,FALSE,31
R. Iglesias,SHO,,P,TRUE,FALSE,31